home_team_goal,away_team_goal,away_team_api_id,home_team_api_id,home_team,season,date
1,1,10261,10260,Manchester United,2008/2009,2008-08-17 00:00:00
2,0,8654,10260,Manchester United,2008/2009,2008-10-29 00:00:00
4,3,8667,10260,Manchester United,2008/2009,2008-11-01 00:00:00
2,1,10260,9825,Arsenal,2008/2009,2008-11-08 00:00:00
5,0,10194,10260,Manchester United,2008/2009,2008-11-15 00:00:00
0,0,10260,10252,Aston Villa,2008/2009,2008-11-22 00:00:00
0,1,10260,8456,Manchester City,2008/2009,2008-11-30 00:00:00
1,0,8472,10260,Manchester United,2008/2009,2008-12-06 00:00:00
0,0,10260,8586,Tottenham Hotspur,2008/2009,2008-12-13 00:00:00
1,0,8528,10260,Manchester United,2008/2009,2009-01-14 00:00:00
0,1,10260,10194,Stoke City,2008/2009,2008-12-26 00:00:00
0,1,10260,8462,Portsmouth,2008/2009,2008-08-25 00:00:00
1,0,8549,10260,Manchester United,2008/2009,2008-12-29 00:00:00
3,0,8455,10260,Manchester United,2008/2009,2009-01-11 00:00:00
0,1,10260,8559,Bolton Wanderers,2008/2009,2009-01-17 00:00:00
0,5,10260,8659,West Bromwich Albion,2008/2009,2009-01-27 00:00:00
1,0,8668,10260,Manchester United,2008/2009,2009-01-31 00:00:00
0,1,10260,8654,West Ham United,2008/2009,2009-02-08 00:00:00
2,1,8655,10260,Manchester United,2008/2009,2009-02-21 00:00:00
2,0,8462,10260,Manchester United,2008/2009,2009-04-22 00:00:00
1,2,10260,10261,Newcastle United,2008/2009,2009-03-04 00:00:00
1,4,8650,10260,Manchester United,2008/2009,2009-03-14 00:00:00
3,0,9879,10260,Manchester United,2008/2009,2009-02-18 00:00:00
2,0,10260,9879,Fulham,2008/2009,2009-03-21 00:00:00
3,2,10252,10260,Manchester United,2008/2009,2009-04-05 00:00:00
1,2,10260,8472,Sunderland,2008/2009,2009-04-11 00:00:00
1,2,10260,8528,Wigan Athletic,2008/2009,2009-05-13 00:00:00
5,2,8586,10260,Manchester United,2008/2009,2009-04-25 00:00:00
0,2,10260,8549,Middlesbrough,2008/2009,2009-05-02 00:00:00
2,0,8456,10260,Manchester United,2008/2009,2009-05-10 00:00:00
0,0,9825,10260,Manchester United,2008/2009,2009-05-16 00:00:00
0,1,10260,8667,Hull City,2008/2009,2009-05-24 00:00:00
2,1,10260,8650,Liverpool,2008/2009,2008-09-13 00:00:00
1,1,10260,8455,Chelsea,2008/2009,2008-09-21 00:00:00
2,0,8559,10260,Manchester United,2008/2009,2008-09-27 00:00:00
0,2,10260,8655,Blackburn Rovers,2008/2009,2008-10-04 00:00:00
4,0,8659,10260,Manchester United,2008/2009,2008-10-18 00:00:00
1,1,10260,8668,Everton,2008/2009,2008-10-25 00:00:00
1,0,8658,10260,Manchester United,2009/2010,2009-08-16 00:00:00
2,0,10260,8650,Liverpool,2009/2010,2009-10-25 00:00:00
2,0,8655,10260,Manchester United,2009/2010,2009-10-31 00:00:00
1,0,10260,8455,Chelsea,2009/2010,2009-11-08 00:00:00
3,0,8668,10260,Manchester United,2009/2010,2009-11-21 00:00:00
1,4,10260,8462,Portsmouth,2009/2010,2009-11-28 00:00:00
0,4,10260,8654,West Ham United,2009/2010,2009-12-05 00:00:00
0,1,10252,10260,Manchester United,2009/2010,2009-12-12 00:00:00
3,0,8602,10260,Manchester United,2009/2010,2009-12-15 00:00:00
3,0,10260,9879,Fulham,2009/2010,2009-12-19 00:00:00
1,3,10260,8667,Hull City,2009/2010,2009-12-27 00:00:00
1,0,10260,8191,Burnley,2009/2010,2009-08-19 00:00:00
5,0,8528,10260,Manchester United,2009/2010,2009-12-30 00:00:00
1,1,10260,8658,Birmingham City,2009/2010,2010-01-09 00:00:00
3,0,8191,10260,Manchester United,2009/2010,2010-01-16 00:00:00
4,0,8667,10260,Manchester United,2009/2010,2010-01-23 00:00:00
1,3,10260,9825,Arsenal,2009/2010,2010-01-31 00:00:00
5,0,8462,10260,Manchester United,2009/2010,2010-02-06 00:00:00
1,1,10260,10252,Aston Villa,2009/2010,2010-02-10 00:00:00
3,1,10260,8668,Everton,2009/2010,2010-02-20 00:00:00
3,0,8654,10260,Manchester United,2009/2010,2010-02-23 00:00:00
0,1,10260,8602,Wolverhampton Wanderers,2009/2010,2010-03-06 00:00:00
0,5,10260,8528,Wigan Athletic,2009/2010,2009-08-22 00:00:00
3,0,9879,10260,Manchester United,2009/2010,2010-03-14 00:00:00
2,1,8650,10260,Manchester United,2009/2010,2010-03-21 00:00:00
0,4,10260,8559,Bolton Wanderers,2009/2010,2010-03-27 00:00:00
1,2,8455,10260,Manchester United,2009/2010,2010-04-03 00:00:00
0,0,10260,8655,Blackburn Rovers,2009/2010,2010-04-11 00:00:00
0,1,10260,8456,Manchester City,2009/2010,2010-04-17 00:00:00
3,1,8586,10260,Manchester United,2009/2010,2010-04-24 00:00:00
0,1,10260,8472,Sunderland,2009/2010,2010-05-02 00:00:00
4,0,10194,10260,Manchester United,2009/2010,2010-05-09 00:00:00
2,1,9825,10260,Manchester United,2009/2010,2009-08-29 00:00:00
1,3,10260,8586,Tottenham Hotspur,2009/2010,2009-09-12 00:00:00
4,3,8456,10260,Manchester United,2009/2010,2009-09-20 00:00:00
0,2,10260,10194,Stoke City,2009/2010,2009-09-26 00:00:00
2,2,8472,10260,Manchester United,2009/2010,2009-10-03 00:00:00
2,1,8559,10260,Manchester United,2009/2010,2009-10-17 00:00:00
3,0,10261,10260,Manchester United,2010/2011,2010-08-16 00:00:00
2,0,8586,10260,Manchester United,2010/2011,2010-10-30 00:00:00
2,1,8602,10260,Manchester United,2010/2011,2010-11-06 00:00:00
0,0,10260,8456,Manchester City,2010/2011,2010-11-10 00:00:00
2,2,10260,10252,Aston Villa,2010/2011,2010-11-13 00:00:00
2,0,8528,10260,Manchester United,2010/2011,2010-11-20 00:00:00
7,1,8655,10260,Manchester United,2010/2011,2010-11-27 00:00:00
2,3,10260,8483,Blackpool,2010/2011,2011-01-25 00:00:00
1,0,9825,10260,Manchester United,2010/2011,2010-12-13 00:00:00
2,1,10260,8455,Chelsea,2010/2011,2011-03-01 00:00:00
2,0,8472,10260,Manchester United,2010/2011,2010-12-26 00:00:00
2,2,10260,9879,Fulham,2010/2011,2010-08-22 00:00:00
1,1,10260,8658,Birmingham City,2010/2011,2010-12-28 00:00:00
1,2,10260,8659,West Bromwich Albion,2010/2011,2011-01-01 00:00:00
2,1,10194,10260,Manchester United,2010/2011,2011-01-04 00:00:00
0,0,10260,8586,Tottenham Hotspur,2010/2011,2011-01-16 00:00:00
5,0,8658,10260,Manchester United,2010/2011,2011-01-22 00:00:00
3,1,10252,10260,Manchester United,2010/2011,2011-02-01 00:00:00
2,1,10260,8602,Wolverhampton Wanderers,2010/2011,2011-02-05 00:00:00
2,1,8456,10260,Manchester United,2010/2011,2011-02-12 00:00:00
0,4,10260,8528,Wigan Athletic,2010/2011,2011-02-26 00:00:00
3,1,10260,8650,Liverpool,2010/2011,2011-03-06 00:00:00
3,0,8654,10260,Manchester United,2010/2011,2010-08-28 00:00:00
1,0,8559,10260,Manchester United,2010/2011,2011-03-19 00:00:00
2,4,10260,8654,West Ham United,2010/2011,2011-04-02 00:00:00
2,0,9879,10260,Manchester United,2010/2011,2011-04-09 00:00:00
0,0,10260,10261,Newcastle United,2010/2011,2011-04-19 00:00:00
1,0,8668,10260,Manchester United,2010/2011,2011-04-23 00:00:00
1,0,10260,9825,Arsenal,2010/2011,2011-05-01 00:00:00
2,1,8455,10260,Manchester United,2010/2011,2011-05-08 00:00:00
1,1,10260,8655,Blackburn Rovers,2010/2011,2011-05-14 00:00:00
4,2,8483,10260,Manchester United,2010/2011,2011-05-22 00:00:00
3,3,10260,8668,Everton,2010/2011,2010-09-11 00:00:00
3,2,8650,10260,Manchester United,2010/2011,2010-09-19 00:00:00
2,2,10260,8559,Bolton Wanderers,2010/2011,2010-09-26 00:00:00
0,0,10260,8472,Sunderland,2010/2011,2010-10-02 00:00:00
2,2,8659,10260,Manchester United,2010/2011,2010-10-16 00:00:00
1,2,10260,10194,Stoke City,2010/2011,2010-10-24 00:00:00
1,2,10260,8659,West Bromwich Albion,2011/2012,2011-08-14 00:00:00
0,1,10260,8668,Everton,2011/2012,2011-10-29 00:00:00
1,0,8472,10260,Manchester United,2011/2012,2011-11-05 00:00:00
0,1,10260,10003,Swansea City,2011/2012,2011-11-19 00:00:00
1,1,10261,10260,Manchester United,2011/2012,2011-11-26 00:00:00
0,1,10260,10252,Aston Villa,2011/2012,2011-12-03 00:00:00
4,1,8602,10260,Manchester United,2011/2012,2011-12-10 00:00:00
0,2,10260,10172,Queens Park Rangers,2011/2012,2011-12-18 00:00:00
0,5,10260,9879,Fulham,2011/2012,2011-12-21 00:00:00
5,0,8528,10260,Manchester United,2011/2012,2011-12-26 00:00:00
2,3,8655,10260,Manchester United,2011/2012,2011-12-31 00:00:00
3,0,8586,10260,Manchester United,2011/2012,2011-08-22 00:00:00
3,0,10260,10261,Newcastle United,2011/2012,2012-01-04 00:00:00
3,0,8559,10260,Manchester United,2011/2012,2012-01-14 00:00:00
1,2,10260,9825,Arsenal,2011/2012,2012-01-22 00:00:00
2,0,10194,10260,Manchester United,2011/2012,2012-01-31 00:00:00
3,3,10260,8455,Chelsea,2011/2012,2012-02-05 00:00:00
2,1,8650,10260,Manchester United,2011/2012,2012-02-11 00:00:00
1,2,10260,9850,Norwich City,2011/2012,2012-02-26 00:00:00
1,3,10260,8586,Tottenham Hotspur,2011/2012,2012-03-04 00:00:00
2,0,8659,10260,Manchester United,2011/2012,2012-03-11 00:00:00
0,5,10260,8602,Wolverhampton Wanderers,2011/2012,2012-03-18 00:00:00
8,2,9825,10260,Manchester United,2011/2012,2011-08-28 00:00:00
1,0,9879,10260,Manchester United,2011/2012,2012-03-26 00:00:00
0,2,10260,8655,Blackburn Rovers,2011/2012,2012-04-02 00:00:00
2,0,10172,10260,Manchester United,2011/2012,2012-04-08 00:00:00
1,0,10260,8528,Wigan Athletic,2011/2012,2012-04-11 00:00:00
4,0,10252,10260,Manchester United,2011/2012,2012-04-15 00:00:00
4,4,8668,10260,Manchester United,2011/2012,2012-04-22 00:00:00
1,0,10260,8456,Manchester City,2011/2012,2012-04-30 00:00:00
2,0,10003,10260,Manchester United,2011/2012,2012-05-06 00:00:00
0,1,10260,8472,Sunderland,2011/2012,2012-05-13 00:00:00
0,5,10260,8559,Bolton Wanderers,2011/2012,2011-09-10 00:00:00
3,1,8455,10260,Manchester United,2011/2012,2011-09-18 00:00:00
1,1,10260,10194,Stoke City,2011/2012,2011-09-24 00:00:00
2,0,9850,10260,Manchester United,2011/2012,2011-10-01 00:00:00
1,1,10260,8650,Liverpool,2011/2012,2011-10-15 00:00:00
1,6,8456,10260,Manchester United,2011/2012,2011-10-23 00:00:00
1,0,10260,8668,Everton,2012/2013,2012-08-20 00:00:00
2,1,9825,10260,Manchester United,2012/2013,2012-11-03 00:00:00
2,3,10260,10252,Aston Villa,2012/2013,2012-11-10 00:00:00
1,0,10260,9850,Norwich City,2012/2013,2012-11-17 00:00:00
3,1,10172,10260,Manchester United,2012/2013,2012-11-24 00:00:00
1,0,8654,10260,Manchester United,2012/2013,2012-11-28 00:00:00
3,4,10260,9798,Reading,2012/2013,2012-12-01 00:00:00
2,3,10260,8456,Manchester City,2012/2013,2012-12-09 00:00:00
3,1,8472,10260,Manchester United,2012/2013,2012-12-15 00:00:00
1,1,10260,10003,Swansea City,2012/2013,2012-12-23 00:00:00
4,3,10261,10260,Manchester United,2012/2013,2012-12-26 00:00:00
3,2,9879,10260,Manchester United,2012/2013,2012-08-25 00:00:00
2,0,8659,10260,Manchester United,2012/2013,2012-12-29 00:00:00
0,4,10260,8528,Wigan Athletic,2012/2013,2013-01-01 00:00:00
2,1,8650,10260,Manchester United,2012/2013,2013-01-13 00:00:00
1,1,10260,8586,Tottenham Hotspur,2012/2013,2013-01-20 00:00:00
2,1,8466,10260,Manchester United,2012/2013,2013-01-30 00:00:00
0,1,10260,9879,Fulham,2012/2013,2013-02-02 00:00:00
2,0,8668,10260,Manchester United,2012/2013,2013-02-10 00:00:00
0,2,10260,10172,Queens Park Rangers,2012/2013,2013-02-23 00:00:00
4,0,9850,10260,Manchester United,2012/2013,2013-03-02 00:00:00
2,2,10260,8654,West Ham United,2012/2013,2013-04-17 00:00:00
2,3,10260,8466,Southampton,2012/2013,2012-09-02 00:00:00
1,0,9798,10260,Manchester United,2012/2013,2013-03-16 00:00:00
0,1,10260,8472,Sunderland,2012/2013,2013-03-30 00:00:00
1,2,8456,10260,Manchester United,2012/2013,2013-04-08 00:00:00
0,2,10260,10194,Stoke City,2012/2013,2013-04-14 00:00:00
3,0,10252,10260,Manchester United,2012/2013,2013-04-22 00:00:00
1,1,10260,9825,Arsenal,2012/2013,2013-04-28 00:00:00
0,1,8455,10260,Manchester United,2012/2013,2013-05-05 00:00:00
2,1,10003,10260,Manchester United,2012/2013,2013-05-12 00:00:00
5,5,10260,8659,West Bromwich Albion,2012/2013,2013-05-19 00:00:00
4,0,8528,10260,Manchester United,2012/2013,2012-09-15 00:00:00
1,2,10260,8650,Liverpool,2012/2013,2012-09-23 00:00:00
2,3,8586,10260,Manchester United,2012/2013,2012-09-29 00:00:00
0,3,10260,10261,Newcastle United,2012/2013,2012-10-07 00:00:00
4,2,10194,10260,Manchester United,2012/2013,2012-10-20 00:00:00
2,3,10260,8455,Chelsea,2012/2013,2012-10-28 00:00:00
1,4,10260,10003,Swansea City,2013/2014,2013-08-17 00:00:00
1,3,10260,9879,Fulham,2013/2014,2013-11-02 00:00:00
1,0,9825,10260,Manchester United,2013/2014,2013-11-10 00:00:00
2,2,10260,8344,Cardiff City,2013/2014,2013-11-24 00:00:00
2,2,10260,8586,Tottenham Hotspur,2013/2014,2013-12-01 00:00:00
0,1,8668,10260,Manchester United,2013/2014,2013-12-04 00:00:00
0,1,10261,10260,Manchester United,2013/2014,2013-12-07 00:00:00
0,3,10260,10252,Aston Villa,2013/2014,2013-12-15 00:00:00
3,1,8654,10260,Manchester United,2013/2014,2013-12-21 00:00:00
2,3,10260,8667,Hull City,2013/2014,2013-12-26 00:00:00
0,1,10260,9850,Norwich City,2013/2014,2013-12-28 00:00:00
0,0,8455,10260,Manchester United,2013/2014,2013-08-26 00:00:00
1,2,8586,10260,Manchester United,2013/2014,2014-01-01 00:00:00
2,0,10003,10260,Manchester United,2013/2014,2014-01-11 00:00:00
3,1,10260,8455,Chelsea,2013/2014,2014-01-19 00:00:00
2,0,8344,10260,Manchester United,2013/2014,2014-01-28 00:00:00
2,1,10260,10194,Stoke City,2013/2014,2014-02-01 00:00:00
2,2,9879,10260,Manchester United,2013/2014,2014-02-09 00:00:00
0,0,10260,9825,Arsenal,2013/2014,2014-02-12 00:00:00
0,2,10260,9826,Crystal Palace,2013/2014,2014-02-22 00:00:00
0,3,8456,10260,Manchester United,2013/2014,2014-03-25 00:00:00
0,3,10260,8659,West Bromwich Albion,2013/2014,2014-03-08 00:00:00
1,0,10260,8650,Liverpool,2013/2014,2013-09-01 00:00:00
0,3,8650,10260,Manchester United,2013/2014,2014-03-16 00:00:00
0,2,10260,8654,West Ham United,2013/2014,2014-03-22 00:00:00
4,1,10252,10260,Manchester United,2013/2014,2014-03-29 00:00:00
0,4,10260,10261,Newcastle United,2013/2014,2014-04-05 00:00:00
3,1,8667,10260,Manchester United,2013/2014,2014-05-06 00:00:00
2,0,10260,8668,Everton,2013/2014,2014-04-20 00:00:00
4,0,9850,10260,Manchester United,2013/2014,2014-04-26 00:00:00
0,1,8472,10260,Manchester United,2013/2014,2014-05-03 00:00:00
1,1,10260,8466,Southampton,2013/2014,2014-05-11 00:00:00
2,0,9826,10260,Manchester United,2013/2014,2013-09-14 00:00:00
4,1,10260,8456,Manchester City,2013/2014,2013-09-22 00:00:00
1,2,8659,10260,Manchester United,2013/2014,2013-09-28 00:00:00
1,2,10260,8472,Sunderland,2013/2014,2013-10-05 00:00:00
1,1,8466,10260,Manchester United,2013/2014,2013-10-19 00:00:00
3,2,10194,10260,Manchester United,2013/2014,2013-10-26 00:00:00
1,2,10003,10260,Manchester United,2014/2015,2014-08-16 00:00:00
1,0,10260,8456,Manchester City,2014/2015,2014-11-02 00:00:00
1,0,9826,10260,Manchester United,2014/2015,2014-11-08 00:00:00
1,2,10260,9825,Arsenal,2014/2015,2014-11-22 00:00:00
3,0,8667,10260,Manchester United,2014/2015,2014-11-29 00:00:00
2,1,10194,10260,Manchester United,2014/2015,2014-12-02 00:00:00
1,2,10260,8466,Southampton,2014/2015,2014-12-08 00:00:00
3,0,8650,10260,Manchester United,2014/2015,2014-12-14 00:00:00
1,1,10260,10252,Aston Villa,2014/2015,2014-12-20 00:00:00
3,1,10261,10260,Manchester United,2014/2015,2014-12-26 00:00:00
0,0,10260,8586,Tottenham Hotspur,2014/2015,2014-12-28 00:00:00
1,1,10260,8472,Sunderland,2014/2015,2014-08-24 00:00:00
1,1,10260,10194,Stoke City,2014/2015,2015-01-01 00:00:00
0,1,8466,10260,Manchester United,2014/2015,2015-01-11 00:00:00
0,2,10260,10172,Queens Park Rangers,2014/2015,2015-01-17 00:00:00
3,1,8197,10260,Manchester United,2014/2015,2015-01-31 00:00:00
1,1,10260,8654,West Ham United,2014/2015,2015-02-08 00:00:00
3,1,8191,10260,Manchester United,2014/2015,2015-02-11 00:00:00
2,1,10260,10003,Swansea City,2014/2015,2015-02-21 00:00:00
2,0,8472,10260,Manchester United,2014/2015,2015-02-28 00:00:00
0,1,10260,10261,Newcastle United,2014/2015,2015-03-04 00:00:00
3,0,8586,10260,Manchester United,2014/2015,2015-03-15 00:00:00
0,0,10260,8191,Burnley,2014/2015,2014-08-30 00:00:00
1,2,10260,8650,Liverpool,2014/2015,2015-03-22 00:00:00
3,1,10252,10260,Manchester United,2014/2015,2015-04-04 00:00:00
4,2,8456,10260,Manchester United,2014/2015,2015-04-12 00:00:00
1,0,10260,8455,Chelsea,2014/2015,2015-04-18 00:00:00
3,0,10260,8668,Everton,2014/2015,2015-04-26 00:00:00
0,1,8659,10260,Manchester United,2014/2015,2015-05-02 00:00:00
1,2,10260,9826,Crystal Palace,2014/2015,2015-05-09 00:00:00
1,1,9825,10260,Manchester United,2014/2015,2015-05-17 00:00:00
0,0,10260,8667,Hull City,2014/2015,2015-05-24 00:00:00
4,0,10172,10260,Manchester United,2014/2015,2014-09-14 00:00:00
5,3,10260,8197,Leicester City,2014/2015,2014-09-21 00:00:00
2,1,8654,10260,Manchester United,2014/2015,2014-09-27 00:00:00
2,1,8668,10260,Manchester United,2014/2015,2014-10-05 00:00:00
2,2,10260,8659,West Bromwich Albion,2014/2015,2014-10-20 00:00:00
1,1,8455,10260,Manchester United,2014/2015,2014-10-26 00:00:00
1,0,8586,10260,Manchester United,2015/2016,2015-08-08 00:00:00
0,0,8456,10260,Manchester United,2015/2016,2015-10-25 00:00:00
0,0,10260,9826,Crystal Palace,2015/2016,2015-10-31 00:00:00
2,0,8659,10260,Manchester United,2015/2016,2015-11-07 00:00:00
1,2,10260,9817,Watford,2015/2016,2015-11-21 00:00:00
1,1,10260,8197,Leicester City,2015/2016,2015-11-28 00:00:00
0,0,8654,10260,Manchester United,2015/2016,2015-12-05 00:00:00
2,1,10260,8678,Bournemouth,2015/2016,2015-12-12 00:00:00
1,2,9850,10260,Manchester United,2015/2016,2015-12-19 00:00:00
2,0,10260,10194,Stoke City,2015/2016,2015-12-26 00:00:00
0,0,8455,10260,Manchester United,2015/2016,2015-12-28 00:00:00
0,1,10260,10252,Aston Villa,2015/2016,2015-08-14 00:00:00
2,1,10003,10260,Manchester United,2015/2016,2016-01-02 00:00:00
3,3,10260,10261,Newcastle United,2015/2016,2016-01-12 00:00:00
0,1,10260,8650,Liverpool,2015/2016,2016-01-17 00:00:00
0,1,8466,10260,Manchester United,2015/2016,2016-01-23 00:00:00
3,0,10194,10260,Manchester United,2015/2016,2016-02-02 00:00:00
1,1,10260,8455,Chelsea,2015/2016,2016-02-07 00:00:00
2,1,10260,8472,Sunderland,2015/2016,2016-02-13 00:00:00
3,2,9825,10260,Manchester United,2015/2016,2016-02-28 00:00:00
1,0,9817,10260,Manchester United,2015/2016,2016-03-02 00:00:00
1,0,10260,8659,West Bromwich Albion,2015/2016,2016-03-06 00:00:00
0,0,10261,10260,Manchester United,2015/2016,2015-08-22 00:00:00
2,0,9826,10260,Manchester United,2015/2016,2016-04-20 00:00:00
0,1,10260,8456,Manchester City,2015/2016,2016-03-20 00:00:00
1,0,8668,10260,Manchester United,2015/2016,2016-04-03 00:00:00
3,0,10260,8586,Tottenham Hotspur,2015/2016,2016-04-10 00:00:00
1,0,10252,10260,Manchester United,2015/2016,2016-04-16 00:00:00
3,2,10260,8654,West Ham United,2015/2016,2016-05-10 00:00:00
1,1,8197,10260,Manchester United,2015/2016,2016-05-01 00:00:00
0,1,10260,9850,Norwich City,2015/2016,2016-05-07 00:00:00
3,1,8678,10260,Manchester United,2015/2016,2016-05-17 00:00:00
2,1,10260,10003,Swansea City,2015/2016,2015-08-30 00:00:00
3,1,8650,10260,Manchester United,2015/2016,2015-09-12 00:00:00
2,3,10260,8466,Southampton,2015/2016,2015-09-20 00:00:00
3,0,8472,10260,Manchester United,2015/2016,2015-09-26 00:00:00
3,0,10260,9825,Arsenal,2015/2016,2015-10-04 00:00:00
0,3,10260,8668,Everton,2015/2016,2015-10-17 00:00:00
